City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
293,Ajdabiya,LY,2022-01-28 02:58:16,30.7554,20.2263,53.74,58,100,7.54
294,East London,ZA,2022-01-28 02:58:16,-33.0153,27.9116,71.91,89,77,14.05
295,Itarema,BR,2022-01-28 02:58:17,-2.9248,-39.9167,75.06,89,100,7.02
296,Velke Mezirici,CZ,2022-01-28 02:58:17,49.3552,16.0122,38.55,37,99,23.22
297,Namatanai,PG,2022-01-28 02:58:17,-3.6667,152.4333,84.76,71,59,7.52
298,Balkanabat,TM,2022-01-28 02:58:17,39.5108,54.3671,41.38,91,100,20.18
299,Vao,NC,2022-01-28 02:58:18,-22.6667,167.4833,78.8,82,100,13.89
300,Esmeraldas,BR,2022-01-28 02:58:18,-19.7625,-44.3139,75.51,83,93,2.3
301,Zhigansk,RU,2022-01-28 02:58:18,66.7697,123.3711,-30.08,99,21,3.18
302,Susangerd,IR,2022-01-28 02:58:18,31.5608,48.1831,44.62,47,0,8.12
303,Kharp,RU,2022-01-28 02:58:19,66.8014,65.8081,-1.12,92,93,7.63
304,Santa Maria,BR,2022-01-28 02:58:19,-29.6842,-53.8069,65.5,82,0,6.91
305,Mahebourg,MU,2022-01-28 02:58:19,-20.4081,57.7,77.25,88,75,3.44
306,Khorixas,NA,2022-01-28 02:58:19,-20.3667,14.9667,69.64,59,67,5.28
307,Labuhan,ID,2022-01-28 02:58:20,-6.8844,112.2051,83.52,73,100,9.66
308,Gunnedah,AU,2022-01-28 02:58:20,-30.9833,150.25,89.22,51,46,3.44
309,Vardo,NO,2022-01-28 02:58:20,70.3705,31.1107,26.8,94,100,7.38
310,San Pedro,PH,2022-01-28 02:58:20,14.35,121.0167,85.32,68,40,9.22
311,Lefka,CY,2022-01-28 02:58:21,35.1106,32.8506,44.89,65,26,4.9
312,Demba,CD,2022-01-28 02:58:21,-5.51,22.2667,67.17,91,99,1.59
313,Kijang,KR,2022-01-28 02:58:21,35.2442,129.2139,42.53,16,26,0.56
314,Tombouctou,ML,2022-01-28 02:58:21,20.0,-3.0,63.09,19,32,11.12
315,Northam,GB,2022-01-28 02:58:22,51.0333,-4.2167,41.09,85,70,3.65
316,Moose Factory,CA,2022-01-28 02:58:22,51.2585,-80.6094,-14.8,76,0,8.05
317,Sherlovaya Gora,RU,2022-01-28 02:58:22,50.5667,116.25,-10.3,92,54,5.19
318,Ponnani,IN,2022-01-28 02:54:18,10.767,75.9252,76.32,64,15,12.26
319,Mount Gambier,AU,2022-01-28 02:58:22,-37.8333,140.7667,76.91,53,40,11.5
320,Rovaniemi,FI,2022-01-28 02:58:23,66.5,25.7167,18.81,93,100,3.44
321,Kikwit,CD,2022-01-28 02:58:23,-5.041,18.8162,69.82,83,16,1.14
322,Igarka,RU,2022-01-28 02:58:23,67.4667,86.5833,-0.81,93,100,23.04
323,Aswan,EG,2022-01-28 02:54:13,24.0934,32.907,42.1,52,0,6.91
324,Ostrovnoy,RU,2022-01-28 02:58:23,68.0531,39.5131,16.0,92,100,9.78
325,Naze,JP,2022-01-28 02:58:24,28.3667,129.4833,58.12,78,95,11.23
326,Angoram,PG,2022-01-28 02:58:24,-4.0625,144.0661,82.65,88,93,2.86
327,San Quintin,MX,2022-01-28 02:58:24,30.4833,-115.95,59.02,68,100,6.22
328,Monte Alegre De Minas,BR,2022-01-28 02:58:24,-18.8706,-48.8808,74.05,88,85,4.81
329,Nemuro,JP,2022-01-28 02:59:25,43.3236,145.575,21.63,65,15,7.74
330,Whitehorse,CA,2022-01-28 02:59:25,60.7161,-135.0538,29.17,80,100,14.97
331,Jardim,BR,2022-01-28 02:59:25,-21.4803,-56.1381,75.67,78,100,3.49
332,Fare,PF,2022-01-28 02:59:25,-16.7,-151.0167,80.74,76,7,15.77
333,Ravar,IR,2022-01-28 02:59:26,31.2656,56.8055,53.37,47,17,11.45
334,Zhuhai,CN,2022-01-28 02:59:26,22.2769,113.5678,68.72,88,40,12.66
335,Doembang Nangbuat,TH,2022-01-28 02:59:26,14.8333,100.1,92.07,41,38,3.04
336,Tunoshna,RU,2022-01-28 02:59:26,57.5459,40.1254,17.58,79,75,8.95
337,Langres,FR,2022-01-28 02:59:27,47.8333,5.3333,31.19,97,98,3.53
338,Kupang,ID,2022-01-28 02:59:27,-10.1667,123.5833,82.98,89,75,9.22
339,Sahuaripa,MX,2022-01-28 02:59:27,29.05,-109.2333,60.87,30,11,3.76
340,Luba,GQ,2022-01-28 02:59:27,3.4568,8.5547,76.89,74,15,0.94
341,Bomet,KE,2022-01-28 02:59:28,-0.7813,35.3416,55.49,73,97,2.15
342,Ilulissat,GL,2022-01-28 02:59:28,69.2167,-51.1,-3.1,83,100,8.25
343,Gimli,CA,2022-01-28 02:59:28,50.6336,-96.9907,-6.88,77,63,8.05
344,Klaksvik,FO,2022-01-28 02:59:28,62.2266,-6.589,43.72,86,100,18.72
345,Deputatskiy,RU,2022-01-28 02:59:29,69.3,139.9,-22.22,98,31,4.38
346,Kyshtovka,RU,2022-01-28 02:59:29,56.555,76.6271,5.43,96,100,6.58
347,Tallahassee,US,2022-01-28 02:54:30,30.4383,-84.2807,49.51,86,80,5.32
348,Jonesboro,US,2022-01-28 02:55:51,35.8423,-90.7043,38.01,47,100,3.0
349,Kuytun,RU,2022-01-28 02:59:29,54.3419,101.5036,-8.68,100,97,2.68
350,Abha,SA,2022-01-28 02:59:29,18.2164,42.5053,49.82,93,5,0.0
351,Zmeinogorsk,RU,2022-01-28 02:59:30,51.1567,82.195,-5.03,94,53,3.91
352,Rong Kwang,TH,2022-01-28 02:59:30,18.339,100.3174,67.48,42,36,1.21
353,Rovnoye,RU,2022-01-28 02:59:30,50.7765,46.0509,21.07,96,100,4.88
354,Asau,RO,2022-01-28 02:59:30,46.4333,26.4,32.92,90,96,7.76
355,Bourail,NC,2022-01-28 02:59:31,-21.5667,165.4833,87.58,60,38,10.76
356,Leeton,AU,2022-01-28 02:59:31,-34.5667,146.4,96.89,45,66,8.05
357,Chantada,ES,2022-01-28 02:59:31,42.6088,-7.7712,42.4,98,53,3.4
358,Iqaluit,CA,2022-01-28 02:59:32,63.7506,-68.5145,-11.31,83,100,4.0
359,Tabou,CI,2022-01-28 02:59:32,4.423,-7.3528,78.55,80,69,3.76
360,Narsaq,GL,2022-01-28 02:59:32,60.9167,-46.05,-1.64,85,13,6.46
361,Meulaboh,ID,2022-01-28 02:59:32,4.1363,96.1285,82.8,73,78,1.52
362,Aklavik,CA,2022-01-28 02:59:33,68.2191,-135.0107,-19.37,93,100,2.21
363,Quelimane,MZ,2022-01-28 02:59:33,-17.8786,36.8883,76.95,94,20,5.99
364,Portland,US,2022-01-28 02:55:05,45.5234,-122.6762,42.17,66,33,1.99
365,Altay,CN,2022-01-28 02:59:33,47.8667,88.1167,0.54,70,7,6.98
366,Seoul,KR,2022-01-28 02:55:51,37.5683,126.9778,33.19,43,0,6.91
367,Mitsamiouli,KM,2022-01-28 02:59:33,-11.3847,43.2844,79.59,77,39,3.38
368,Ratchaburi,TH,2022-01-28 02:59:34,13.5833,99.5333,88.23,42,39,1.63
369,Victor Harbor,AU,2022-01-28 02:59:34,-35.5667,138.6167,81.81,68,100,4.0
370,Sola,VU,2022-01-28 02:59:34,-13.8833,167.55,82.11,76,100,16.58
371,Raton,US,2022-01-28 02:59:34,36.9034,-104.4391,23.05,73,100,1.01
372,Manzhouli,CN,2022-01-28 02:55:47,49.6,117.4333,-3.15,87,43,7.4
373,Mashhad,IR,2022-01-28 02:56:16,36.297,59.6062,46.54,66,0,13.8
374,Saint-Francois,FR,2022-01-28 02:59:35,46.4154,3.9054,30.67,93,100,2.3
375,Bardiyah,LY,2022-01-28 02:59:35,31.7561,25.0865,52.65,71,99,17.38
376,Kismayo,SO,2022-01-28 02:59:35,-0.3582,42.5454,75.45,84,13,8.43
377,Pacifica,US,2022-01-28 03:00:35,37.6138,-122.4869,60.12,52,0,3.0
378,Aljezur,PT,2022-01-28 03:00:36,37.3191,-8.8033,50.67,80,7,4.92
379,Nome,US,2022-01-28 03:00:36,64.5011,-165.4064,-5.89,74,1,4.72
380,Los Llanos De Aridane,ES,2022-01-28 03:00:36,28.6585,-17.9182,54.12,74,20,7.0
381,Okato,NZ,2022-01-28 03:00:37,-39.2,173.8833,70.68,47,96,7.25
382,Kefamenanu,ID,2022-01-28 03:00:37,-9.4467,124.4781,83.79,57,100,8.43
383,Goundam,ML,2022-01-28 03:00:37,16.4145,-3.6708,65.8,16,3,9.71
384,Hofn,IS,2022-01-28 03:00:38,64.2539,-15.2082,42.08,94,100,35.75
385,Tilichiki,RU,2022-01-28 03:00:38,60.4667,166.1,26.56,80,100,30.51
386,Charters Towers,AU,2022-01-28 03:00:39,-20.1,146.2667,77.07,81,100,17.0
387,Ostrovskoye,RU,2022-01-28 03:00:39,57.8057,42.2433,8.74,94,99,9.19
388,Tashtyp,RU,2022-01-28 03:00:39,52.7939,89.8983,-4.49,96,38,2.35
389,Neryungri,RU,2022-01-28 03:00:40,56.6709,124.6491,-1.16,91,100,15.46
390,Aliquippa,US,2022-01-28 03:00:40,40.6367,-80.2401,32.29,80,100,1.01
391,Porbandar,IN,2022-01-28 03:00:40,21.6422,69.6093,61.03,44,0,12.91
392,Buckeye,US,2022-01-28 03:00:02,33.3703,-112.5838,61.81,28,0,3.44
393,Rio Tuba,PH,2022-01-28 03:00:40,8.5061,117.4317,82.49,74,100,7.96
394,Kruisfontein,ZA,2022-01-28 03:00:41,-34.0033,24.7314,64.89,90,1,8.34
395,Shingu,JP,2022-01-28 03:00:41,33.7333,135.9833,53.26,38,12,6.55
396,Stromness,GB,2022-01-28 03:00:41,58.965,-3.296,40.96,78,100,18.43
397,Les Cayes,HT,2022-01-28 03:00:42,18.2,-73.75,76.96,70,80,4.18
398,Mbarara,UG,2022-01-28 03:00:42,-0.608,30.65,64.33,64,100,2.06
399,Cookeville,US,2022-01-28 02:56:12,36.1628,-85.5016,35.98,71,100,0.0
400,Jurm,AF,2022-01-28 03:00:42,36.8648,70.8342,31.14,56,100,7.76
401,High Level,CA,2022-01-28 03:00:43,58.5169,-117.136,10.8,96,100,8.05
402,Vestmanna,FO,2022-01-28 03:00:43,62.1564,-7.1664,41.92,81,75,13.8
403,Tumut,AU,2022-01-28 03:00:43,-35.3,148.2167,89.26,44,51,3.0
404,Baiyin,CN,2022-01-28 03:00:43,36.5583,104.2081,22.01,74,100,5.64
405,Munster,DE,2022-01-28 03:00:01,51.9624,7.6257,41.76,86,20,1.01
406,Cherskiy,RU,2022-01-28 02:56:01,68.75,161.3,-33.83,97,26,2.84
407,Esfarayen,IR,2022-01-28 03:00:44,37.0765,57.5101,34.38,90,100,3.8
408,Djambala,CG,2022-01-28 03:00:44,-2.5447,14.7533,68.13,80,33,2.75
409,Kiunga,PG,2022-01-28 03:00:45,-6.1219,141.2906,93.65,44,86,3.51
410,Comodoro Rivadavia,AR,2022-01-28 03:00:45,-45.8667,-67.5,64.94,74,4,5.44
411,Katherine,AU,2022-01-28 03:00:45,-14.4667,132.2667,88.12,62,97,14.97
412,Shasta Lake,US,2022-01-28 03:00:45,40.6804,-122.3708,51.85,41,0,6.17
413,Sesheke,ZM,2022-01-28 03:00:46,-17.4759,24.2968,66.22,98,100,4.38
414,Muisne,EC,2022-01-28 03:00:46,0.6,-80.0333,74.21,89,92,1.99
415,Garmsar,IR,2022-01-28 03:00:46,35.2182,52.3409,37.92,51,9,10.74
416,Nacala,MZ,2022-01-28 03:00:47,-14.5428,40.6728,72.66,93,54,2.59
417,Chateau-Gontier,FR,2022-01-28 03:00:47,47.8333,-0.7,43.52,97,92,4.72
418,Goderich,CA,2022-01-28 03:00:47,43.7501,-81.7165,26.91,74,100,22.17
419,Paamiut,GL,2022-01-28 03:00:47,61.994,-49.6678,3.22,81,87,11.39
420,Hamilton,US,2022-01-28 03:00:33,39.1834,-84.5333,34.09,83,100,5.75
421,Abeche,TD,2022-01-28 03:00:48,13.8292,20.8324,59.18,21,18,10.65
422,Saint George,US,2022-01-28 03:00:34,37.1041,-113.5841,46.26,27,0,1.99
423,Kahama,TZ,2022-01-28 03:01:48,-3.8333,32.6,62.44,95,99,3.18
424,Sao Jose Da Coroa Grande,BR,2022-01-28 03:01:48,-8.8978,-35.1478,77.74,83,72,4.0
425,Weiser,US,2022-01-28 03:01:49,44.251,-116.9693,28.6,90,12,4.7
426,Hobe Sound,US,2022-01-28 03:01:49,27.0595,-80.1364,67.98,89,40,4.61
427,Morehead,US,2022-01-28 03:01:49,37.2711,-87.1764,37.15,35,100,0.0
428,Okhotsk,RU,2022-01-28 03:01:49,59.3833,143.3,2.68,87,100,18.88
429,Skibotn,NO,2022-01-28 03:01:50,69.3913,20.2679,25.47,94,100,3.02
430,Moville,US,2022-01-28 03:01:50,42.4889,-96.0725,13.69,67,72,11.65
431,Tornio,FI,2022-01-28 03:01:50,65.8481,24.1466,19.42,97,89,3.62
432,Luau,AO,2022-01-28 03:01:50,-10.7073,22.2247,63.55,96,100,3.53
433,Sao Joao Do Piaui,BR,2022-01-28 03:01:51,-8.3581,-42.2467,72.19,85,100,0.94
434,Rincon,US,2022-01-28 03:01:51,32.296,-81.2354,46.85,48,20,6.91
435,Borgarnes,IS,2022-01-28 03:01:51,64.5383,-21.9206,41.56,94,100,13.8
436,Tancanhuitz,MX,2022-01-28 03:01:52,21.6,-98.9667,63.21,88,98,2.37
437,Coquimbo,CL,2022-01-28 03:01:52,-29.9533,-71.3436,62.87,82,13,5.19
438,Yulara,AU,2022-01-28 03:01:52,-25.2406,130.9889,88.86,41,100,15.35
439,Svetlyy,RU,2022-01-28 03:01:52,54.675,20.1347,39.25,96,100,20.4
440,Smolenka,RU,2022-01-28 03:01:53,52.1352,113.4974,-14.73,70,66,0.0
441,Asosa,ET,2022-01-28 03:01:53,10.0667,34.5333,60.1,60,23,5.08
442,San Patricio,US,2022-01-28 03:01:53,28.017,-97.5169,59.83,77,100,8.59
443,Pachmarhi,IN,2022-01-28 03:01:53,22.4667,78.4333,48.63,45,0,1.92
444,Tarko-Sale,RU,2022-01-28 03:01:54,64.9225,77.785,6.66,94,100,18.1
445,Sunndalsora,NO,2022-01-28 03:01:54,62.6754,8.5515,38.05,96,100,5.95
446,Dwarka,IN,2022-01-28 02:58:42,22.2394,68.9678,65.41,50,0,12.37
447,Gao,ML,2022-01-28 03:01:54,16.6362,1.637,59.86,23,0,13.65
448,Muyezerskiy,RU,2022-01-28 03:01:55,63.9333,31.65,16.57,96,100,3.06
449,Eyl,SO,2022-01-28 03:01:55,7.9803,49.8164,71.73,72,92,15.88
450,Arica,CL,2022-01-28 02:59:32,-18.475,-70.3042,68.23,68,100,4.61
451,Samsun,TR,2022-01-28 03:01:55,41.25,36.3333,27.55,78,16,10.33
452,Llanes,ES,2022-01-28 03:01:55,43.4198,-4.7549,41.86,61,0,8.59
453,Konice,CZ,2022-01-28 03:01:56,49.5903,16.8891,38.53,80,78,21.07
454,Kavaratti,IN,2022-01-28 03:01:56,10.5669,72.642,79.34,72,55,9.57
455,Saldanha,ZA,2022-01-28 02:57:34,-33.0117,17.9442,60.85,88,0,13.87
456,Saint-Pierre,RE,2022-01-28 03:01:56,-21.3393,55.4781,73.08,78,100,4.61
457,Kirkwall,GB,2022-01-28 03:01:56,58.9848,-2.9587,41.05,93,75,3.44
458,Ashqelon,IL,2022-01-28 03:01:57,31.6693,34.5715,48.4,65,100,15.52
459,Dunedin,NZ,2022-01-28 03:01:57,-45.8742,170.5036,62.8,67,54,15.01
460,Alice Springs,AU,2022-01-28 03:01:57,-23.7,133.8833,90.95,46,40,17.27
461,Verkhoyansk,RU,2022-01-28 03:01:57,67.5447,133.385,-17.48,94,99,3.11
462,Sindor,RU,2022-01-28 03:01:58,62.8629,51.8905,4.41,96,100,5.5
463,Bulgan,MN,2022-01-28 03:01:58,48.8125,103.5347,-2.09,90,17,0.47
464,Santa Vitoria Do Palmar,BR,2022-01-28 03:01:58,-33.5189,-53.3681,66.13,70,94,4.92
465,Puerto Escondido,MX,2022-01-28 03:01:58,15.85,-97.0667,78.03,76,0,5.1
466,Faanui,PF,2022-01-28 03:01:59,-16.4833,-151.75,80.96,76,11,16.75
467,Melbu,NO,2022-01-28 03:01:59,68.5044,14.8297,32.31,65,100,17.87
468,Shinpokh,PK,2022-01-28 03:01:59,34.3292,71.1782,46.11,31,50,4.59
469,Kuznechnoye,RU,2022-01-28 03:03:00,61.12,29.8686,28.99,96,100,6.85
470,Manbij,SY,2022-01-28 03:03:00,36.5281,37.9549,21.97,61,0,6.24
471,Saiha,IN,2022-01-28 03:03:00,22.4833,92.9667,63.68,63,25,1.36
472,Port Moresby,PG,2022-01-28 03:00:17,-9.4431,147.1797,85.23,62,100,5.3
473,Mapimi,MX,2022-01-28 03:03:00,25.8167,-103.85,59.77,58,81,1.61
474,Syamzha,RU,2022-01-28 03:03:01,60.0158,41.0614,12.72,93,100,9.17
475,Surany,SK,2022-01-28 03:03:01,48.0861,18.1845,41.04,76,71,19.33
476,Genhe,CN,2022-01-28 03:03:01,50.7833,121.5167,1.11,78,65,3.74
477,Lagoa,PT,2022-01-28 03:03:01,39.05,-27.9833,58.93,73,29,17.52
478,Carauari,BR,2022-01-28 03:03:02,-4.8828,-66.8958,74.28,98,100,0.45
479,Guozhen,CN,2022-01-28 03:03:02,34.3659,107.359,34.95,89,100,2.51
480,Tolcsva,HU,2022-01-28 03:03:03,48.2833,21.45,32.54,96,92,3.2
481,Hambantota,LK,2022-01-28 03:03:03,6.1241,81.1185,73.74,88,0,6.91
482,Poshekhonye,RU,2022-01-28 03:03:03,58.4993,39.1353,13.46,94,100,10.02
483,Snyatyn,UA,2022-01-28 03:03:04,48.4469,25.5694,25.5,89,99,3.29
484,Nyurba,RU,2022-01-28 03:03:04,63.2842,118.3319,-4.65,93,30,6.42
485,Pedernales,DO,2022-01-28 03:03:04,18.0384,-71.744,74.93,71,0,4.36
486,Yarensk,RU,2022-01-28 03:03:05,62.1675,49.0916,1.71,98,100,4.47
487,Yantzaza,EC,2022-01-28 02:59:15,-3.8278,-78.7594,68.85,98,100,1.21
488,Jian,CN,2022-01-28 03:03:05,27.1172,114.9793,43.86,87,100,8.75
489,Bria,CF,2022-01-28 03:03:05,6.5423,21.9863,65.64,27,11,4.79
490,Durban,ZA,2022-01-28 03:03:05,-29.8579,31.0292,79.92,94,58,4.0
491,Marsa Matruh,EG,2022-01-28 03:03:06,31.3525,27.2453,52.12,63,94,10.4
492,Florencia,IT,2022-01-28 03:00:24,43.7667,11.25,50.54,90,75,3.44
493,Almaya,MX,2022-01-28 03:03:06,19.2333,-99.4167,59.45,58,0,6.91
494,Mackay,AU,2022-01-28 02:59:30,-21.15,149.2,84.69,70,40,17.27
495,Kaliua,TZ,2022-01-28 03:03:06,-5.0606,31.7936,64.29,94,98,1.07
496,Lavrentiya,RU,2022-01-28 03:03:07,65.5833,-171.0,-12.06,89,23,3.27
497,San Andres,CO,2022-01-28 03:00:18,12.5847,-81.7006,80.29,68,21,14.92
498,Areka,ET,2022-01-28 03:03:07,7.0667,37.7,58.21,47,74,5.95
499,Klamath Falls,US,2022-01-28 03:02:26,42.2249,-121.7817,39.11,44,0,4.61
500,Poum,NC,2022-01-28 03:03:07,-20.2333,164.0167,83.37,74,11,19.91
501,Pangnirtung,CA,2022-01-28 03:03:08,66.1451,-65.7125,-13.4,84,100,5.93
502,Nizwa,OM,2022-01-28 03:03:08,22.9333,57.5333,61.48,48,0,1.63
503,Haines Junction,CA,2022-01-28 03:03:08,60.7522,-137.5108,24.44,97,100,3.78
504,Demirci,TR,2022-01-28 03:03:08,39.0461,28.6589,15.06,86,5,4.29
505,Yelbarga,IN,2022-01-28 03:03:09,15.6333,76.0167,65.39,49,5,15.55
506,Sobolevo,RU,2022-01-28 03:03:09,54.4299,31.8996,29.64,97,100,14.54
507,Akyab,MM,2022-01-28 03:03:09,20.15,92.9,69.01,63,93,8.12
508,Cuyamel,HN,2022-01-28 03:03:09,15.6667,-88.2,77.16,87,6,1.72
509,Chandausi,IN,2022-01-28 03:03:10,28.45,78.7667,46.74,64,0,10.02
510,Tanggu,CN,2022-01-28 03:03:10,39.0211,117.6469,30.16,32,7,7.87
511,Minot,US,2022-01-28 03:03:10,48.2325,-101.2963,13.19,73,100,10.36
512,Pestretsy,RU,2022-01-28 03:03:10,55.7531,49.6545,6.94,98,100,5.17
513,Hamadan,IR,2022-01-28 03:00:30,34.7992,48.5146,21.7,79,4,8.79
514,Kingman,US,2022-01-28 03:03:11,35.1894,-114.053,52.12,24,0,13.8
515,Burnie,AU,2022-01-28 03:03:11,-41.0667,145.9167,70.92,95,100,5.26
516,Lasa,IT,2022-01-28 03:04:11,46.6166,10.7002,28.8,76,42,8.77
517,Payo,ID,2022-01-28 03:04:12,-3.7508,103.6372,83.7,67,67,3.53
518,Bicester,GB,2022-01-28 03:04:12,51.9,-1.1536,38.62,94,71,4.72
519,Vestmannaeyjar,IS,2022-01-28 03:03:10,63.4427,-20.2734,42.58,92,100,25.28
520,Newport,GB,2022-01-28 03:04:00,51.5877,-2.9984,41.11,89,43,2.8
521,Dosso,NE,2022-01-28 03:04:12,13.049,3.1937,65.23,19,4,14.65
522,Daru,PG,2022-01-28 03:04:13,-9.0763,143.2092,86.81,60,98,7.11
523,Mattru,SL,2022-01-28 03:04:13,7.6244,-11.8332,73.22,94,40,0.6
524,Tommot,RU,2022-01-28 03:04:13,58.9564,126.2925,-0.54,96,100,9.48
525,Anadyr,RU,2022-01-28 03:04:14,64.75,177.4833,12.7,79,40,11.18
526,Poronaysk,RU,2022-01-28 03:02:24,49.2167,143.1167,3.13,82,96,1.68
527,Saint-Augustin,CA,2022-01-28 03:04:14,51.226,-58.6502,-8.52,97,99,2.17
528,La Asuncion,VE,2022-01-28 03:04:14,11.0333,-63.8628,74.95,87,17,9.84
529,Carballo,ES,2022-01-28 03:03:03,43.213,-8.691,45.01,94,4,3.98
530,Rundu,NA,2022-01-28 02:59:37,-17.9333,19.7667,66.96,89,100,3.27
531,Kalur Kot,PK,2022-01-28 03:04:15,32.1564,71.2594,51.84,44,4,0.89
532,Cotorra,CO,2022-01-28 03:04:15,9.0389,-75.7897,76.37,86,29,5.26
533,Menongue,AO,2022-01-28 03:04:15,-14.6585,17.691,61.72,96,100,6.98
534,Port Pirie,AU,2022-01-28 03:04:15,-33.1833,138.0167,79.75,56,13,16.8
535,Taoudenni,ML,2022-01-28 03:04:16,22.6783,-3.9836,65.64,19,94,12.64
536,Medea,DZ,2022-01-28 03:04:16,36.2642,2.7539,27.05,57,67,4.72
537,Simpang,ID,2022-01-28 03:04:16,-1.2667,104.0833,84.69,62,83,4.9
538,Zarubino,RU,2022-01-28 03:04:16,42.63,131.0922,20.03,54,1,19.35
539,Siyabuswa,ZA,2022-01-28 03:04:17,-25.1132,29.0445,66.13,91,42,2.21
540,Westport,US,2022-01-28 03:01:09,41.1415,-73.3579,33.62,70,80,8.99
541,Yugorsk,RU,2022-01-28 03:04:17,61.3133,63.3319,-0.09,96,93,4.29
542,Tayu,ID,2022-01-28 03:04:17,-6.5397,111.0518,84.79,69,100,8.25
543,Roma,US,2022-01-28 03:03:47,43.2128,-75.4557,28.85,58,100,6.91
544,Oyama,JP,2022-01-28 03:04:18,36.3,139.8,47.66,30,2,2.28
545,Babu,CN,2022-01-28 03:04:18,24.4167,111.5167,51.42,75,89,8.05
546,Hami,CN,2022-01-28 03:04:18,42.8,93.45,24.93,41,3,3.96
547,Lake Forest Park,US,2022-01-28 03:04:19,47.7568,-122.281,41.5,86,43,1.01
548,Mutoko,ZW,2022-01-28 03:04:19,-17.397,32.2268,61.88,97,97,4.41
549,Moranbah,AU,2022-01-28 03:04:19,-22.0016,148.0466,91.67,36,100,16.22
550,Bucerias,MX,2022-01-28 03:04:19,20.75,-105.3333,71.98,83,0,3.44
551,Banda Aceh,ID,2022-01-28 03:04:20,5.5577,95.3222,82.87,72,86,2.51
552,Anzio,IT,2022-01-28 03:04:20,41.4853,12.6179,49.44,77,100,6.08
553,Mulchen,CL,2022-01-28 03:04:20,-37.7167,-72.2333,64.04,73,0,2.71
554,Sayyan,YE,2022-01-28 03:04:20,15.1718,44.3244,48.07,55,11,1.88
555,Najran,SA,2022-01-28 03:02:48,17.4924,44.1277,56.66,25,2,0.83
556,Gamba,GA,2022-01-28 03:04:21,-2.65,10.0,76.33,89,95,2.55
557,Tambovka,RU,2022-01-28 03:04:21,50.0969,128.0489,6.91,83,17,12.3
558,Ulladulla,AU,2022-01-28 03:04:21,-35.35,150.4667,84.87,60,22,19.84
559,Loubomo,CG,2022-01-28 03:04:21,-4.1997,12.6739,69.67,95,60,2.89
560,Nosy Varika,MG,2022-01-28 03:05:22,-20.5833,48.5333,73.22,79,65,2.28
561,Camacha,PT,2022-01-28 03:05:22,33.0833,-16.3333,54.54,88,40,2.3
562,Bandarbeyla,SO,2022-01-28 03:05:22,9.4942,50.8122,72.82,69,100,18.7
563,Quang Ngai,VN,2022-01-28 03:05:11,15.1167,108.8,77.68,72,81,5.41
564,Linqiong,CN,2022-01-28 03:05:23,30.4159,103.4609,40.86,94,100,4.81
565,Sankeshwar,IN,2022-01-28 03:05:23,16.2667,74.4833,65.12,52,42,12.73
566,Kabanjahe,ID,2022-01-28 03:05:23,3.1001,98.4908,70.56,72,83,2.46
567,Acapulco,MX,2022-01-28 03:00:24,16.8634,-99.8901,77.04,75,0,2.77
568,Navahrudak,BY,2022-01-28 03:05:23,53.6,25.8333,31.96,98,100,17.13
569,Yenagoa,NG,2022-01-28 03:05:24,4.9247,6.2642,76.55,88,0,3.87
570,Mezen,RU,2022-01-28 03:05:24,65.8522,44.24,8.1,96,100,6.49
571,Santa Cruz,BO,2022-01-28 03:05:24,-17.8,-63.1667,71.06,94,75,16.11
572,Maceio,BR,2022-01-28 03:05:24,-9.6658,-35.7353,78.24,94,75,2.3
573,Gorontalo,ID,2022-01-28 03:05:25,0.5412,123.0595,88.93,61,49,1.54
574,Shuangyang,CN,2022-01-28 03:05:25,43.5242,125.6736,12.07,63,7,9.78
575,Sadalgi,IN,2022-01-28 03:05:25,16.5667,74.55,65.79,49,56,11.74
576,Sorland,NO,2022-01-28 03:05:25,67.667,12.6934,33.3,50,100,22.93
577,Caranavi,BO,2022-01-28 03:05:26,-15.8167,-67.55,63.84,99,98,2.66
578,Huallanca,PE,2022-01-28 03:05:26,-9.8993,-76.9417,48.04,93,100,2.86
579,Mizdah,LY,2022-01-28 03:05:26,31.4451,12.9801,40.93,69,5,2.37
580,Thinadhoo,MV,2022-01-28 03:05:26,0.5333,72.9333,80.98,64,100,11.95
581,Kalispell,US,2022-01-28 03:03:10,48.1958,-114.3129,25.38,86,0,0.0
582,Cuenca,EC,2022-01-28 03:02:04,-2.8833,-78.9833,55.17,95,100,2.19
583,Sibolga,ID,2022-01-28 03:05:27,1.7427,98.7792,84.87,63,42,2.01
584,Azangaro,PE,2022-01-28 03:05:27,-14.9167,-70.2167,42.03,91,100,3.83
585,Biak,ID,2022-01-28 03:05:27,-0.9131,122.8766,82.81,71,100,0.81
586,Vitim,RU,2022-01-28 03:05:27,59.4511,112.5578,-8.7,96,84,3.89
587,Hendek,TR,2022-01-28 03:05:28,40.7994,30.7481,21.52,87,17,6.24
588,Saryozek,KZ,2022-01-28 03:05:28,44.3583,77.9753,15.1,69,1,5.14
589,Amalapuram,IN,2022-01-28 03:05:28,16.5833,82.0167,77.38,71,39,6.53
590,Karratha,AU,2022-01-28 03:05:28,-20.7377,116.8463,89.19,44,69,13.98
591,Santa Maria Del Oro,MX,2022-01-28 03:05:29,25.9333,-105.3667,52.43,44,19,2.15
